cnpj,placa,nu_linha,data_inicio_viagem,data_fim_viagem,sentido_linha,latitude,longitude,municipio_origem,municipio_destino
3143492000162,JJJ1111,12014161,2020-12-22 11:37:42,2020-12-22 11:43:41,1,-15.8981468,-52.2629283,BRASILIA(DF) , VILA RICA(MT)
1526219000191,OGV9653,12015900,2020-12-22 13:34:16,2020-12-22 19:13:50,1,-15.87887262,-52.29498983,SAO LUIS DE MONTES BELOS(GO) , BARRA DO GARCAS(MT)
1526219000191,PKL0452,12015961,2020-12-22 13:36:08,2020-12-22 19:14:51,1,-15.8784715,-52.29483005,SAO LUIS DE MONTES BELOS(GO) , BARRA DO GARCAS(MT)
1526219000191,OGW0673,12015961,2020-12-22 17:04:42,2020-12-22 22:45:15,1,-15.87887856,-52.29483155,SAO LUIS DE MONTES BELOS(GO) , BARRA DO GARCAS(MT)
1526219000191,PQU9602,12015961,2020-12-22 17:04:52,2020-12-22 22:45:34,1,-15.87883211,-52.29487513,SAO LUIS DE MONTES BELOS(GO) , BARRA DO GARCAS(MT)
1526219000191,OGW0673,12015900,2020-12-23 14:35:43,2020-12-23 20:04:34,1,-15.87833957,-52.29481309,SAO LUIS DE MONTES BELOS(GO) , BARRA DO GARCAS(MT)
1526219000191,OGW0753,12015900,2020-12-23 15:36:25,2020-12-23 21:03:28,1,-15.87848574,-52.2948706,SAO LUIS DE MONTES BELOS(GO) , BARRA DO GARCAS(MT)
1526219000191,PQU9672,12015961,2020-12-24 17:30:37,2020-12-25 00:46:02,1,-15.87885008,-52.2949488,SAO LUIS DE MONTES BELOS(GO) , BARRA DO GARCAS(MT)
1751730000197,EXB8892,12011461,2020-12-24 22:15:11,2020-12-29 11:26:36,1,-15.878508,-52.294905,GOIANIA(GO) , SAO FELIX DO ARAGUAIA(MT)
1526219000191,OGW0843,12015961,2020-12-25 14:25:22,2020-12-25 19:46:27,1,-15.87842648,-52.2947947,SAO LUIS DE MONTES BELOS(GO) , BARRA DO GARCAS(MT)
1526219000191,NTN6478,12015900,2020-12-25 14:29:15,2020-12-25 19:46:27,1,-15.8783861,-52.2947744,SAO LUIS DE MONTES BELOS(GO) , BARRA DO GARCAS(MT)
1526219000191,PQU9902,12015961,2020-12-25 16:41:34,2020-12-25 22:11:18,1,-15.87890384,-52.29483065,SAO LUIS DE MONTES BELOS(GO) , BARRA DO GARCAS(MT)
1526219000191,PQU9672,12015961,2020-12-25 16:43:34,2020-12-25 22:11:18,1,-15.87892495,-52.29480219,SAO LUIS DE MONTES BELOS(GO) , BARRA DO GARCAS(MT)
1526219000191,OGW0813,12015961,2020-12-26 13:16:02,2020-12-26 19:21:02,1,-15.87891805,-52.29497201,SAO LUIS DE MONTES BELOS(GO) , BARRA DO GARCAS(MT)
1526219000191,NVO5513,12015900,2020-12-26 13:17:07,2020-12-26 19:21:16,1,-15.87890946,-52.29485074,SAO LUIS DE MONTES BELOS(GO) , BARRA DO GARCAS(MT)
1526219000191,PKL0452,12015961,2020-12-26 17:33:46,2020-12-26 23:32:13,1,-15.87893005,-52.29492022,SAO LUIS DE MONTES BELOS(GO) , BARRA DO GARCAS(MT)
1526219000191,PKL0452,12015961,2020-12-26 17:33:50,2020-12-26 23:31:58,1,-15.87894172,-52.29485582,SAO LUIS DE MONTES BELOS(GO) , BARRA DO GARCAS(MT)
3143492000162,QBM9115,11006300,2020-12-26 19:05:51,2020-12-27 09:44:03,1,-15.8789032,-52.2950306,RONDONOPOLIS(MT) , GOIANIA(GO)
1526219000191,PKL0452,12015961,2020-12-27 17:25:06,2020-12-27 23:33:50,1,-15.87851334,-52.29498056,SAO LUIS DE MONTES BELOS(GO) , BARRA DO GARCAS(MT)
1526219000191,PKL0452,12015961,2020-12-27 17:25:14,2020-12-27 23:33:50,1,-15.87858361,-52.29489122,SAO LUIS DE MONTES BELOS(GO) , BARRA DO GARCAS(MT)
1526219000191,OGW0673,12015961,2020-12-28 14:51:33,2020-12-28 20:33:50,1,-15.87897461,-52.29480619,SAO LUIS DE MONTES BELOS(GO) , BARRA DO GARCAS(MT)
1526219000191,OGW0753,12015900,2020-12-28 14:53:13,2020-12-28 20:34:04,1,-15.87890264,-52.29496686,SAO LUIS DE MONTES BELOS(GO) , BARRA DO GARCAS(MT)
1526219000191,PKL1396,12015961,2020-12-28 18:33:50,2020-12-29 00:54:04,1,-15.87895196,-52.29481154,SAO LUIS DE MONTES BELOS(GO) , BARRA DO GARCAS(MT)
1526219000191,PKL1396,12015961,2020-12-28 18:38:20,2020-12-29 00:54:15,1,-15.87903478,-52.294811,SAO LUIS DE MONTES BELOS(GO) , BARRA DO GARCAS(MT)
1526219000191,PQU9822,12015961,2020-12-29 02:38:56,2020-12-29 06:57:02,1,-15.89397117,-52.25793133,SAO LUIS DE MONTES BELOS(GO) , BARRA DO GARCAS(MT)
1526219000191,PQU9782,12015961,2020-12-29 02:39:01,2020-12-29 06:56:56,1,-15.89399782,-52.25792222,SAO LUIS DE MONTES BELOS(GO) , BARRA DO GARCAS(MT)
1526219000191,PQU9822,12015900,2020-12-29 13:42:04,2020-12-29 19:53:06,1,-15.87879221,-52.29502427,SAO LUIS DE MONTES BELOS(GO) , BARRA DO GARCAS(MT)
1526219000191,PQU9782,12015961,2020-12-29 13:45:10,2020-12-29 19:52:59,1,-15.87890492,-52.29499924,SAO LUIS DE MONTES BELOS(GO) , BARRA DO GARCAS(MT)
1526219000191,PKL0452,12015961,2020-12-29 17:11:37,2020-12-29 23:24:35,1,-15.87891589,-52.29477254,SAO LUIS DE MONTES BELOS(GO) , BARRA DO GARCAS(MT)
1526219000191,PKL0452,12015961,2020-12-29 17:14:07,2020-12-29 23:24:35,1,-15.87888961,-52.2948282,SAO LUIS DE MONTES BELOS(GO) , BARRA DO GARCAS(MT)
1526219000191,OGW0673,12015900,2020-12-30 13:09:47,2020-12-30 18:39:00,1,-15.87881637,-52.29494172,SAO LUIS DE MONTES BELOS(GO) , BARRA DO GARCAS(MT)
1526219000191,OGW0753,12015900,2020-12-30 13:11:26,2020-12-30 18:39:14,1,-15.87896503,-52.29498066,SAO LUIS DE MONTES BELOS(GO) , BARRA DO GARCAS(MT)
1526219000191,PKL0452,12015961,2020-12-30 17:51:54,2020-12-30 23:54:57,1,-15.87839718,-52.29475854,SAO LUIS DE MONTES BELOS(GO) , BARRA DO GARCAS(MT)
1526219000191,PKL1396,12015961,2020-12-31 17:16:51,2020-12-31 23:02:00,1,-15.87894778,-52.29475695,SAO LUIS DE MONTES BELOS(GO) , BARRA DO GARCAS(MT)
1526219000191,PKL1396,12015961,2020-12-31 17:17:31,2020-12-31 23:02:09,1,-15.87890522,-52.2948153,SAO LUIS DE MONTES BELOS(GO) , BARRA DO GARCAS(MT)
